3608.10,3678.35,5588.34,9849.92,8493.48,378.15
5404.44,2284.14,4109.98,2347.87,9404.05,5685.09
1504.92,1690.38,5194.31,4412.67,815.46,510.10
2277.51,6095.92,3965.12,5387.35,130.65,5272.14
5773.82,2062.77,4441.51,1492.86,9447.79,8646.60
9247.53,8777.50,4933.28,4958.70,2181.06,9831.65
1800.22,3941.27,7120.35,8944.02,4102.68,4438.67
4288.60,2065.51,1699.95,6119.08,8916.46,8925.71
8312.87,9516.03,5048.57,2166.19,1218.74,2325.86
3543.61,5496.46,4789.20,2549.48,7204.51,1931.76
2378.34,4838.85,9890.01,8802.01,2172.48,9206.12
7528.03,7077.76,6918.35,6064.52,6654.77,7569.06
1625.60,612.82,9.05,1820.75,2286.67,8324.97
5837.70,4438.72,5839.60,4016.79,3929.13,9213.45
2599.14,664.90,5139.54,5673.32,912.78,7124.53
6165.45,4815.96,5590.56,3900.81,9988.66,2365.07
5595.86,1859.65,2821.69,7986.43,1990.74,354.61
3427.49,2862.50,3732.12,4069.42,5391.84,4016.86
7558.95,7719.47,8071.83,3174.55,7218.51,8880.15
9362.62,4365.16,2455.01,6162.53,1785.03,1222.23
7516.98,6177.85,8225.36,2547.19,8595.13,4171.02
7609.50,3741.68,6402.00,8914.31,6929.20,2933.43
3918.09,8787.71,2636.22,6155.74,353.65,3553.54
3861.05,8448.92,3116.89,8258.88,8794.09,4061.50
7617.15,9289.82,792.49,1469.71,1549.82,7846.05
8494.30,199.02,5111.59,4555.92,6808.21,9747.17
9202.90,5215.98,8760.81,7351.64,6842.70,2746.89
6479.89,6374.25,8116.35,5898.19,4250.72,4579.22
1370.93,5906.43,2338.33,4178.32,5723.49,4573.72
7663.01,2441.16,4140.28,3219.09,9492.68,3250.69
7032.91,3929.73,2280.70,7544.50,3208.10,1264.19
942.03,6641.48,6836.87,2252.75,9779.16,8822.69
1215.30,6253.17,4680.25,6507.45,2921.28,4879.90
2356.44,8062.68,4780.11,8426.38,3421.90,7593.02
4756.79,9709.13,6105.96,7267.32,954.06,5170.20
2168.80,1692.14,7131.81,9609.31,3405.64,8318.50
1991.90,3476.49,8477.17,9475.32,59.91,1980.25
9219.48,7897.69,3779.34,617.81,2748.85,9082.64
3819.52,4484.98,6900.51,4456.63,1601.85,2123.23
9167.02,7437.96,734.62,3511.50,8825.43,3989.12
1263.86,698.54,7238.24,2838.76,8224.24,8351.49
8549.46,3228.29,5893.84,9601.96,1056.43,848.58
724.78,2896.18,4678.60,705.74,8209.08,9264.50
1507.51,8384.73,4936.50,4389.45,7710.06,9047.61
285.54,4990.75,5198.19,9766.75,9105.35,1079.77
5914.53,6406.66,387.73,9531.14,605.73,8676.01
1653.42,5516.47,9025.04,6064.74,1215.62,1372.69
7310.42,8193.69,55.20,5325.46,3505.18,9506.18
9659.13,6618.40,8333.53,5898.43,4256.77,6037.04
1039.98,4041.33,6505.70,4650.73,1367.09,2791.34
6779.10,2068.36,9024.92,4305.30,3450.12,4540.92
7871.06,8391.38,3340.69,1230.70,5168.43,4850.66
2183.04,7245.46,610.03,5168.53,2683.71,665.90
9639.89,8615.54,3020.25,3814.14,9624.16,9612.64
2006.92,4367.58,3216.07,5919.58,5487.78,5811.28
153.01,8007.04,2693.32,9043.05,150.29,1386.67
2839.04,8653.25,3431.56,4731.31,8036.64,6084.41
6422.83,1203.24,9737.23,3072.87,4865.74,6983.78
7766.46,379.62,338.13,9469.85,7085.90,9538.43
5552.09,6884.24,8425.63,9960.72,9017.64,7825.76
9432.98,7374.77,7719.21,4395.86,8592.38,9231.97
6495.77,8842.33,4184.39,240.77,751.58,7496.45
3803.65,7277.26,7798.42,2372.49,7165.06,1822.45
134.32,8865.94,885.39,6205.01,5316.43,5059.75
814.26,1339.42,1964.85,1085.16,4821.52,9952.43
3810.03,2998.96,8260.95,9405.82,5993.38,4812.48
6888.67,7560.09,3260.52,3794.77,691.79,3944.80
3679.31,6466.48,3443.79,2490.92,4902.95,5899.00
5034.56,8157.21,2398.03,6074.55,9075.43,8408.62
5203.77,1827.74,4788.70,4523.54,185.39,1416.81
8059.14,8210.28,9922.95,4336.55,6106.29,888.13
9779.65,8424.65,2671.16,4785.06,1119.27,51.86
1012.54,344.08,901.01,571.68,5556.42,307.78
144.71,3462.60,3278.34,4839.74,9022.66,4118.29
2992.26,6413.07,3909.71,7415.04,5429.41,6664.15
262.72,3031.64,1534.97,3028.27,3684.22,4983.12
963.40,2396.08,7260.19,3783.05,4689.44,955.75
1462.56,3280.29,3032.15,941.25,885.95,1899.11
3601.36,4130.67,6927.31,528.92,4124.97,3191.41
5733.45,7442.97,6266.86,6332.11,6981.31,8017.43
2926.77,1865.30,1184.98,7153.35,8720.38,5489.96
6071.52,7476.46,5765.40,6488.60,8376.02,6066.16
4954.21,4951.72,2076.70,2449.21,7498.82,2494.17
2639.10,4159.30,5831.82,5164.21,4542.60,5074.09
7018.19,9010.45,7367.13,2552.87,5174.08,3060.61
8758.04,767.92,3140.83,5832.94,5997.64,5821.64
6136.43,1972.23,6151.04,4438.78,3443.07,4046.38
5358.72,6602.31,5893.98,810.29,4760.89,9313.00
3200.12,2219.28,6043.64,4366.18,2660.29,1235.39
9394.65,8343.69,9834.69,7079.56,9516.65,7782.23
8395.45,3202.55,1215.35,3362.29,2331.17,3411.02
2680.62,5945.23,807.46,1351.78,3888.86,3463.11
7229.82,3216.77,5610.21,9422.88,294.27,5178.61
9045.04,858.46,8191.71,5726.17,7998.08,8375.40
9292.85,5104.77,5206.73,1467.61,5537.53,1171.33
1031.84,5291.02,2952.41,3699.40,4300.32,5017.62
6815.01,4825.20,4764.06,1897.55,7055.78,3561.35
5840.98,9265.63,9437.36,9970.32,2824.41,2339.45
1549.50,5846.66,9289.89,3150.50,7360.19,7882.89
3979.04,4056.10,1155.04,8509.64,7727.72,7934.89
5361.66,2792.72,8145.50,216.49,9054.92,9211.94
7381.21,9721.75,6113.06,6034.45,7172.30,8956.38
1445.56,5850.24,2643.17,7245.05,5964.72,5524.22
9318.62,7836.01,9436.29,9985.07,7276.83,2679.65
3413.51,7633.15,5157.33,2266.21,5405.16,2956.94
8687.39,3838.70,7002.59,7503.65,9046.39,2781.66
8311.39,9699.26,4629.86,2532.87,105.43,1950.54
6226.91,8401.94,2931.79,7201.57,8736.56,5959.26
885.10,1758.12,8818.49,2249.56,6507.23,7782.57
8551.75,596.75,3177.75,7372.62,6385.37,5714.99
2843.76,4477.23,451.71,992.85,1063.70,3765.57
5226.56,5493.95,1665.49,881.95,7672.35,6707.59
5427.64,1573.21,6574.69,6999.78,7827.64,2440.40
2391.44,2248.78,3170.28,3540.58,2551.13,1686.54
861.58,2485.47,9178.41,4589.50,232.49,7980.91
7296.38,4965.82,9522.49,5130.96,4745.22,1643.62
2944.57,2512.58,1728.68,2021.68,5219.40,8098.86
9158.81,5587.92,9525.40,9213.75,7579.41,7936.88
6457.68,3573.21,3948.68,3279.76,4019.06,5258.79
1008.42,6877.03,5640.46,5923.76,9753.84,6698.26
4728.28,5137.50,6300.85,2877.01,6368.83,5737.77
3640.29,1079.78,5247.49,3338.90,4811.12,7110.00
5751.11,6682.19,1825.68,2939.96,5576.18,6153.55
5333.69,8567.35,3417.24,2594.21,8812.20,2403.15
7242.74,8554.16,7066.17,5469.77,5198.76,2246.02
5875.99,2853.28,3850.88,8142.75,8007.04,1470.17
8730.60,9253.18,3424.46,2258.35,5710.08,6285.60
488.67,7565.25,3946.26,82.92,4981.05,4374.66
3103.09,1734.98,1804.51,5437.13,7297.91,9449.66
7911.85,4597.18,7064.47,5716.96,6286.52,7146.47
8994.26,3205.08,2372.30,3931.02,3949.85,6448.58
7221.72,1562.06,2823.67,124.05,7048.35,6806.16
3861.88,6133.53,5600.74,774.64,7446.16,8571.46
9580.07,5723.15,4021.81,2040.55,2436.02,5987.16
2465.36,405.60,438.61,1099.96,9660.55,1504.60
8914.77,8213.12,2108.68,6448.82,9863.69,6719.30
8574.48,7824.93,5197.56,1913.08,3451.75,6050.13
1575.45,1731.25,1820.88,9680.11,58.65,7075.30
1498.39,7988.78,1012.73,7029.71,4886.50,670.85
9752.03,4534.79,7837.56,3586.34,5269.99,7826.56
8749.07,4405.65,2847.95,7175.58,4844.74,9665.23
5258.65,6517.97,6779.87,9174.76,6527.61,3615.39
280.08,2422.63,1897.46,4246.39,8867.38,2269.13
8222.17,7456.04,7303.60,9334.41,8879.47,2050.91
239.68,3301.98,4401.79,1061.59,4641.01,4356.92
8223.88,354.72,6577.14,1603.87,5279.77,9385.57
1499.78,8165.67,5631.75,715.24,2778.07,1905.05
1921.71,8679.39,3285.20,8737.19,3734.27,1469.64
5781.88,9219.55,4371.78,2206.36,9465.31,1139.76
4339.07,356.55,4625.60,6912.55,1112.23,3519.98
557.81,7035.53,5812.45,8382.18,2931.28,3759.07
5988.08,7314.41,3565.28,4222.19,8535.48,1756.61
30.60,5114.33,4770.26,2175.88,6234.84,573.98
6267.58,8770.03,2159.29,8080.82,1623.37,7145.25
8454.42,1611.31,3972.62,9419.14,2912.63,5873.90
9744.81,7097.51,9070.53,390.80,6541.18,6975.16
993.37,6367.78,7045.81,1562.25,9801.34,7844.76
6918.33,8334.98,1746.41,2507.71,8812.33,401.71
1590.98,6074.58,4340.96,1551.36,2277.10,6657.90
6233.03,7846.74,2129.99,9176.50,8060.98,3817.65
461.48,1013.52,9842.10,4093.86,649.58,1372.37
648.44,695.08,1199.05,9579.39,5807.39,1487.68
7710.79,5858.41,2803.80,5819.67,4094.41,9879.29
4068.81,3566.39,5014.68,5288.91,4944.75,78.84
7883.32,3771.18,3959.20,1384.33,6532.25,2256.21
9063.79,1212.40,6325.90,3457.20,633.57,3539.51
1845.89,5092.98,3601.92,4746.65,7304.43,1366.08
1154.29,1963.67,7595.91,9111.58,160.76,2746.58
7089.69,1797.24,254.31,5042.27,8503.77,4819.39
4327.44,4352.36,778.03,172.80,7230.05,3379.09
5171.57,4984.14,4040.86,1819.24,493.24,2222.79
9768.87,422.56,471.71,3725.60,2832.68,144.28
2267.08,261.17,5248.73,1387.66,8833.33,3192.50
129.69,4582.45,4242.69,6315.51,8685.67,8737.59
4570.11,2948.97,7852.72,6454.17,3412.67,420.66
846.40,2371.28,5220.50,669.52,9722.60,8234.08
563.16,9099.52,8944.49,8917.34,9696.05,3565.24
4984.90,6230.38,8485.02,9331.34,3124.68,8533.94
8742.20,3766.11,3455.61,2698.06,6595.36,243.19
1620.05,9619.55,7780.22,3573.72,7678.84,1766.84
6632.28,1039.16,5536.64,7779.63,8392.84,6022.55
9540.31,7259.33,6620.45,6328.72,3749.48,1740.23
9827.80,5644.09,422.53,9604.63,996.97,7541.14
3837.58,5753.65,1496.42,607.35,9656.67,5488.16
9368.21,7042.87,5105.91,7254.93,3986.62,6287.03
8212.32,1972.36,4255.03,9265.10,5318.80,8429.84
2967.28,4810.94,1327.21,7462.47,6535.81,7419.86
7734.85,1683.72,8007.72,1365.85,557.07,307.35
596.34,5094.22,8808.61,5527.02,7450.43,3891.28
5666.94,948.02,7216.65,3246.50,2508.22,3800.10
6471.05,2854.40,76.58,8821.79,8627.20,625.54
3639.32,8505.56,3094.05,9916.91,6186.52,6528.65
6980.34,7252.43,9253.03,1282.60,6870.20,7054.20
8901.65,8319.93,8253.79,2816.34,6766.95,7885.36
5690.90,7482.50,9035.48,4691.30,5879.69,8924.91
8701.28,4337.02,1187.33,6386.20,4324.98,9632.32
8038.02,2610.61,1810.28,2491.14,6297.07,2827.08
1553.59,8998.93,7672.03,948.34,840.67,7738.94
3405.45,9756.56,1810.43,5217.48,6374.37,1353.29
7231.71,5726.54,7067.90,7140.75,4366.23,2471.06
5412.45,6168.08,9715.40,9435.22,2380.97,1877.68
3347.61,3819.45,8641.80,2646.98,3331.38,2813.95
2265.82,6552.54,8014.44,558.68,1232.03,6031.31
2550.27,6491.56,8358.75,4468.54,9775.43,7896.43
1329.75,897.99,2281.71,7699.22,1488.01,1067.03
3004.35,3182.92,7545.51,8877.65,4445.89,4325.71
6296.13,6476.59,3955.09,5123.17,9890.03,6202.81
923.37,5652.98,276.88,7194.40,9581.01,8726.40
6423.88,838.74,7317.87,1594.54,6654.94,2019.72
286.01,9126.76,6692.97,5705.22,6627.94,665.18
4677.66,6732.82,2722.72,7686.92,4811.74,9758.32
572.99,6402.69,9722.52,2399.41,2791.58,6440.73
9112.84,2057.64,1295.77,9638.78,6437.33,6419.62
549.80,4762.20,4404.49,4491.15,4185.01,1959.85
1750.59,2479.59,3946.30,680.28,1309.13,1581.93
613.74,1868.05,4132.53,2400.44,1868.06,6382.78
3661.20,8786.73,8017.21,5771.77,6521.65,9258.85
2807.41,8685.09,815.01,9428.38,1628.57,1427.00
779.94,4606.70,4997.75,4168.58,6278.15,3661.39
2058.65,8216.95,394.46,7312.12,7060.86,2544.35
1865.47,4134.97,3457.42,2308.71,3653.78,121.29
7905.45,2084.52,5619.54,7208.14,4101.06,8640.37
8440.40,3261.26,3758.94,3965.48,5685.32,24.62
8303.17,7007.97,7925.11,8461.35,1637.28,1776.54
6636.18,1879.85,7202.66,3545.20,3529.34,5991.90
5349.44,4125.72,2446.03,3626.32,7899.99,9764.68
261.43,274.22,3291.33,3769.09,6981.88,6046.88
6067.96,3105.13,74.50,5555.73,5403.87,6723.43
9642.88,4216.51,4519.98,5787.78,1229.55,3654.78
7733.44,4633.91,479.13,9743.67,881.21,3691.98
8773.56,4814.54,6528.79,74.08,6502.19,9617.26
7768.85,6451.63,1619.52,2703.91,8074.27,5059.71
592.38,4800.17,4113.82,8426.38,7798.17,7150.42
8542.41,3455.35,650.39,8231.73,4827.63,4899.33
2616.37,4311.42,2441.33,6344.86,7240.84,8108.92
2760.49,648.11,9549.26,5193.06,8567.95,5004.05
6807.13,5307.16,170.44,3955.79,5805.66,7119.91
3945.66,1370.04,5487.02,7267.03,2760.95,4604.85
3431.54,4739.80,2702.05,637.63,6395.69,1826.48
4716.55,817.29,5466.53,9631.73,7977.76,3328.74
8378.86,1457.43,6629.83,2938.99,3857.66,7951.09
6865.86,6475.27,4188.99,25.36,533.33,1397.23
4139.96,7353.88,7122.39,1644.38,883.61,2876.32
8991.26,2065.05,6541.70,162.72,8245.38,44.93
6253.43,1586.32,2653.76,3275.09,2864.99,9461.82
6179.67,9285.92,381.28,6654.87,292.85,69.67
6810.97,2879.06,6484.83,6789.24,2607.28,1500.78
7404.69,8919.42,4098.24,8306.76,4190.49,4053.85
4791.79,4223.91,2410.91,4357.46,9476.92,4514.64
3586.98,3101.68,359.13,3581.35,2764.94,5276.28
2667.83,537.77,3590.49,4288.32,3477.81,4281.48
684.98,540.19,8143.55,4937.46,6646.99,5833.79
3243.36,4591.33,7918.79,2501.74,5842.18,6385.07
1183.33,1234.99,8087.26,7435.39,659.34,5523.00
8116.55,7067.54,6006.77,7961.97,3171.94,7086.50
4738.12,1325.93,2639.90,5524.46,9313.54,6258.15
6167.06,7106.77,3294.14,3755.88,7826.49,2832.87
2180.28,1570.88,5683.41,8286.56,2731.48,7933.72
3018.04,8251.25,4095.97,2151.15,4484.71,214.00
6093.36,3516.06,5108.84,2425.16,1103.91,2562.75
6849.34,2141.09,3167.97,2632.77,6828.27,6432.69
8031.22,9883.08,8167.31,3340.09,2484.31,3101.78
2413.70,4252.08,9405.47,1292.45,8655.35,2937.84
9288.60,7103.71,9432.90,9175.28,2066.70,9650.15
7135.94,7022.47,3668.56,9211.50,5448.85,9293.23
857.98,798.47,7591.20,7645.73,6114.45,2559.58
3292.69,7819.68,4623.76,3408.16,9978.28,4631.13
1442.83,3718.54,8389.27,4926.63,1010.48,3342.81
875.39,4905.79,3453.54,204.97,7482.41,6876.31
1724.21,8280.06,6261.20,282.65,8125.62,6042.70
6988.03,9730.85,7142.49,3891.66,133.71,707.83
3272.82,5170.04,2209.56,2924.57,2398.18,4122.64
6258.88,1521.65,2022.09,6283.61,6006.26,616.67
6706.28,7881.25,2766.30,3229.67,5547.82,4893.61
9411.64,3853.97,3490.36,2019.98,9337.01,600.79
5167.11,8655.83,2925.58,8859.10,6713.92,2298.69
710.91,2296.40,5876.57,3121.51,7595.10,6460.46
160.36,3466.74,5833.47,122.12,7296.97,6640.39
2839.38,3592.95,5406.42,3470.05,834.02,2981.76
7576.41,601.34,9726.67,4448.08,4094.01,2130.96
6771.44,4423.63,639.49,1815.39,6868.96,4066.29
8485.74,7143.72,4325.01,95.19,7781.90,2443.44
1271.76,4054.71,9015.19,2174.51,2274.78,5409.24
2121.17,9961.88,1908.16,547.76,4558.34,5774.00
2381.89,142.08,7474.91,7091.91,6514.39,2190.50
6980.96,5898.57,5731.37,7785.23,4406.01,5103.29
870.63,977.00,1296.76,7589.00,4021.16,6423.94
6364.28,9724.79,4535.23,3574.20,1484.42,5683.11
1998.71,3780.26,5383.71,8788.57,1356.55,9365.45
2704.23,1665.45,3026.87,8081.78,1298.58,7067.27
1038.08,4123.42,6423.47,9528.41,7050.66,9808.83
1158.24,6744.44,8630.94,8146.44,1955.57,5395.01
3690.38,6731.85,2292.24,4556.90,8339.78,757.20
9503.39,933.84,1822.34,9656.14,2944.90,9145.57
9336.31,7676.55,894.18,8074.46,8241.37,6150.11
9272.55,2127.87,8337.29,7012.62,1026.75,5926.68
8530.23,1015.90,3342.24,304.44,3893.30,8632.67
6729.71,6799.21,3845.00,3598.65,8727.07,2545.70
1478.03,2331.69,4365.29,5911.42,2257.12,4191.52
5826.76,695.70,1018.86,7508.04,5152.39,4918.86
6384.39,6306.61,4827.86,1964.74,185.91,1732.54
1205.26,2016.80,154.31,7687.09,3484.43,3519.37
4681.59,7620.89,9147.73,8346.26,7583.48,1368.93
505.09,4929.92,7362.26,4837.53,3030.82,9940.85
6466.48,7586.28,4041.63,230.37,4396.60,8085.45
1793.75,1964.27,7315.49,3522.53,1010.93,2883.97
6332.54,6120.67,2321.08,8384.91,2617.05,9538.99
3475.97,8237.69,7623.83,5079.38,7790.17,344.90
7392.55,9481.44,7138.91,5952.27,4427.26,7555.73
7762.34,6806.36,4537.56,1078.14,5328.57,4706.66
3717.65,5246.31,2540.20,4166.90,4065.52,494.86
7033.50,3692.17,1178.10,2707.59,9866.93,6217.28
4786.77,6410.34,129.36,2454.15,7061.36,4930.88
6859.70,1002.84,2436.12,2712.66,7986.55,1817.07
5876.82,5213.39,589.39,7392.04,5638.36,9155.80
3483.33,4486.21,4701.65,5541.71,1471.89,583.16
2155.49,5293.43,7717.21,4799.03,4346.02,8903.81
9320.02,6887.69,7600.98,398.79,8342.49,1740.15
9408.72,270.49,1464.63,3519.45,9592.04,6713.60
8884.40,3101.01,2082.60,7713.32,7083.80,8438.12
6818.57,9033.66,4835.11,852.54,2521.44,3246.10
7477.46,1815.75,9928.42,1651.26,9868.40,2599.20
5413.98,1336.26,4804.71,9557.08,8039.72,7557.64
7283.49,5965.66,8603.60,2856.86,2335.00,2869.39
2903.83,2457.26,2201.88,3995.58,2261.10,7936.64
8979.49,6460.78,6948.69,8257.87,7145.60,4589.61
2054.85,3240.48,576.35,9994.17,7211.27,2541.49
7246.80,1012.44,3701.85,2557.36,9711.99,9320.99
8023.42,2508.76,1056.84,6445.85,1198.09,3.03
1229.11,2147.70,4121.07,3414.55,5533.87,4563.84
5823.25,2596.52,1313.45,1888.54,7384.42,8227.13
168.84,916.18,6680.98,9825.91,3458.25,1116.85
2625.58,8417.03,5358.89,4825.84,5084.19,7411.06
718.36,2611.97,399.79,5173.03,2423.32,1747.29
4202.83,9367.63,8176.24,1267.16,4679.03,3866.20
2865.31,9698.78,7538.13,56.25,9301.46,2795.34
1552.10,4920.29,6173.38,8929.17,4936.17,4877.68
1974.38,8571.12,3419.56,6547.81,1602.03,6477.61
126.37,7689.60,6046.23,3429.61,8980.25,8502.94
8755.82,3710.17,7088.89,3253.91,5974.62,3733.06
4024.14,5950.08,698.27,7076.42,6668.57,7237.58
9757.95,7357.47,642.26,4252.16,8488.97,1773.97
6800.25,5367.13,85.94,3658.25,6294.24,4964.39
6134.29,463.86,4090.76,4545.39,2971.85,1873.01
5700.93,2529.88,9270.96,6383.62,7456.99,1840.28
9820.44,1011.10,3955.21,3232.54,2302.95,6203.51
9628.45,1347.04,8961.58,9397.45,4716.89,6096.95
5390.47,180.14,6338.38,4478.07,8382.61,4529.06
8055.40,7017.94,7466.74,9201.65,3607.21,8380.05
6569.32,3143.40,3299.94,1831.78,2740.53,6908.72
4143.77,2115.11,4227.30,4578.73,3013.58,6973.02
2368.39,8360.17,2327.52,600.59,8313.95,8119.66
732.49,1736.88,4818.52,7591.13,8723.54,6724.03
4300.76,1013.37,4249.41,8289.03,2295.69,900.27
5176.94,1591.20,4945.95,6764.66,2348.10,8577.63
8535.08,6976.46,2450.58,6655.78,5369.87,4620.63
9088.09,8680.17,295.80,1440.26,9975.76,5959.61
8444.18,2863.89,2175.54,744.09,5833.81,5111.87
